onset	duration	sample	event_code	cond_code
2171.236	n/a	542810	1	2
2171.592	n/a	542899	5	2
2172.108	n/a	543028	5	2
2172.42	n/a	543106	6	2
2173.212	n/a	543304	5	2
2173.448	n/a	543363	6	2
2173.88	n/a	543471	4	2
2174.268	n/a	543568	201	2
2174.632	n/a	543659	5	2
2175.252	n/a	543814	6	2
2175.692	n/a	543924	5	2
2176.148	n/a	544038	6	2
2176.416	n/a	544105	5	2
2176.816	n/a	544205	2	2
2177.532	n/a	544384	5	2
2177.84	n/a	544461	6	2
2178.452	n/a	544614	6	2
2178.804	n/a	544702	3	2
2179.596	n/a	544900	6	2
2180.388	n/a	545098	5	2
2180.772	n/a	545194	6	2
2181.384	n/a	545347	5	2
2181.816	n/a	545455	6	2
2182.576	n/a	545645	1	2
2182.996	n/a	545750	5	2
2183.632	n/a	545909	5	2
2184.384	n/a	546097	4	2
2184.764	n/a	546192	201	2
2184.796	n/a	546200	6	2
2185.348	n/a	546338	5	2
2185.724	n/a	546432	6	2
2186.232	n/a	546559	5	2
2186.86	n/a	546716	5	2
2187.448	n/a	546863	4	2
2187.8	n/a	546951	201	2
2188.244	n/a	547062	6	2
2189.008	n/a	547253	6	2
2189.404	n/a	547352	6	2
2189.98	n/a	547496	5	2
2190.208	n/a	547553	2	2
2190.904	n/a	547727	5	2
2191.176	n/a	547795	6	2
2191.776	n/a	547945	4	2
2192.084	n/a	548022	5	2
2192.124	n/a	548032	201	2
2192.388	n/a	548098	6	2
2192.984	n/a	548247	6	2
2193.648	n/a	548413	5	2
2194.028	n/a	548508	6	2
2194.624	n/a	548657	6	2
2195.392	n/a	548849	1	2
2195.868	n/a	548968	6	2
2196.56	n/a	549141	3	2
2197.176	n/a	549295	5	2
2197.524	n/a	549382	5	2
2197.968	n/a	549493	5	2
2198.564	n/a	549642	3	2
2198.832	n/a	549709	6	2
2199.1	n/a	549776	5	2
2199.456	n/a	549865	5	2
2200.256	n/a	550065	2	2
2200.696	n/a	550175	5	2
2201.088	n/a	550273	6	2
2201.524	n/a	550382	5	2
2202.016	n/a	550505	6	2
2202.692	n/a	550674	4	2
2203.092	n/a	550774	201	2
2203.48	n/a	550871	5	2
2203.72	n/a	550931	6	2
2203.94	n/a	550986	5	2
2204.748	n/a	551188	6	2
2205.496	n/a	551375	4	2
2205.708	n/a	551428	6	2
2205.828	n/a	551458	201	2
2205.992	n/a	551499	1	2
2206.52	n/a	551631	6	2
2207.112	n/a	551779	3	2
2207.62	n/a	551906	5	2
2208.012	n/a	552004	5	2
2208.492	n/a	552124	5	2
2208.868	n/a	552218	5	2
2209.208	n/a	552303	3	2
2209.484	n/a	552372	5	2
2209.892	n/a	552474	5	2
2210.284	n/a	552572	2	2
2210.672	n/a	552669	5	2
2211.08	n/a	552771	6	2
2211.36	n/a	552841	6	2
2211.572	n/a	552894	5	2
2211.836	n/a	552960	3	2
2212.452	n/a	553114	6	2
2212.668	n/a	553168	6	2
2213.008	n/a	553253	5	2
2213.264	n/a	553317	6	2
2213.496	n/a	553375	1	2
2213.828	n/a	553458	5	2
2214.112	n/a	553529	4	2
2214.48	n/a	553621	201	2
2214.864	n/a	553717	5	2
2215.568	n/a	553893	6	2
2216.196	n/a	554050	5	2
2216.912	n/a	554229	6	2
2217.54	n/a	554386	4	2
2217.876	n/a	554470	5	2
2217.904	n/a	554477	201	2
2218.564	n/a	554642	5	2
2219.164	n/a	554792	6	2
2219.812	n/a	554954	5	2
2220.584	n/a	555147	2	2
2221.016	n/a	555255	5	2
2221.484	n/a	555372	3	2
2221.848	n/a	555463	6	2
2222.232	n/a	555559	6	2
2222.488	n/a	555623	5	2
2222.776	n/a	555695	4	2
2223.092	n/a	555774	201	2
2223.124	n/a	555782	6	2
2223.712	n/a	555929	5	2
2224.12	n/a	556031	4	2
2224.488	n/a	556123	201	2
2224.8	n/a	556201	6	2
2225.428	n/a	556358	6	2
2225.908	n/a	556478	4	2
2226.328	n/a	556583	201	2
2226.588	n/a	556648	6	2
2227.316	n/a	556830	1	2
2227.748	n/a	556938	6	2
2228.196	n/a	557050	5	2
2228.556	n/a	557140	3	2
2228.796	n/a	557200	5	2
2229.52	n/a	557381	5	2
2230.0	n/a	557501	6	2
2230.372	n/a	557594	5	2
2231.06	n/a	557766	5	2
2231.728	n/a	557933	2	2
2232.256	n/a	558065	6	2
2232.768	n/a	558193	3	2
2233.052	n/a	558264	6	2
2233.584	n/a	558397	5	2
2233.912	n/a	558479	6	2
2234.524	n/a	558632	4	2
2235.256	n/a	558815	6	2
2235.604	n/a	558902	6	2
2235.852	n/a	558964	4	2
2236.464	n/a	559117	201	2
2236.58	n/a	559146	6	2
2236.844	n/a	559212	6	2
2237.452	n/a	559364	1	2
2237.788	n/a	559448	5	2
2238.056	n/a	559515	6	2
2238.432	n/a	559609	5	2
2238.684	n/a	559672	4	2
2239.04	n/a	559761	201	2
2239.12	n/a	559781	5	2
2239.436	n/a	559860	3	2
2240.192	n/a	560049	5	2
2240.824	n/a	560207	6	2
2241.172	n/a	560294	5	2
2241.412	n/a	560354	2	2
2241.948	n/a	560488	6	2
2242.34	n/a	560586	5	2
2242.66	n/a	560666	4	2
2242.928	n/a	560733	6	2
2243.084	n/a	560772	201	2
2243.604	n/a	560902	6	2
2244.408	n/a	561103	5	2
2244.996	n/a	561250	6	2
2245.228	n/a	561308	4	2
2245.64	n/a	561411	201	2
2245.992	n/a	561499	6	2
2246.756	n/a	561690	6	2
2247.124	n/a	561782	1	2
2247.5	n/a	561876	6	2
2247.864	n/a	561967	3	2
2248.496	n/a	562125	5	2
2248.948	n/a	562238	3	2
2249.388	n/a	562348	6	2
2249.828	n/a	562458	5	2
2250.632	n/a	562659	5	2
2251.048	n/a	562763	5	2
2251.324	n/a	562832	5	2
2256.892	n/a	564224	202	2
2265.752	n/a	566439	2	2
2266.268	n/a	566568	5	2
2266.992	n/a	566749	6	2
2267.54	n/a	566886	6	2
2268.32	n/a	567081	6	2
2268.596	n/a	567150	5	2
2269.164	n/a	567292	4	2
2269.612	n/a	567404	201	2
2269.828	n/a	567458	6	2
2270.356	n/a	567590	6	2
2270.604	n/a	567652	4	2
2270.868	n/a	567718	5	2
2271.136	n/a	567785	6	2
2271.436	n/a	567860	5	2
2271.76	n/a	567941	1	2
2272.196	n/a	568050	5	2
2272.608	n/a	568153	4	2
2272.988	n/a	568248	5	2
2273.088	n/a	568273	201	2
2273.696	n/a	568425	5	2
2273.952	n/a	568489	6	2
2274.576	n/a	568645	5	2
2274.848	n/a	568713	5	2
2275.556	n/a	568890	2	2
2276.056	n/a	569015	5	2
2276.436	n/a	569110	6	2
2276.804	n/a	569202	4	2
2277.172	n/a	569294	201	2
2277.364	n/a	569342	6	2
2278.012	n/a	569504	6	2
2278.292	n/a	569574	6	2
2278.54	n/a	569636	6	2
2279.072	n/a	569769	6	2
2279.752	n/a	569939	1	2
2280.26	n/a	570066	5	2
2280.628	n/a	570158	4	2
2280.864	n/a	570217	5	2
2280.948	n/a	570238	201	2
2281.276	n/a	570320	6	2
2281.496	n/a	570375	3	2
2281.804	n/a	570452	5	2
2282.172	n/a	570544	6	2
2282.552	n/a	570639	6	2
2282.776	n/a	570695	5	2
2283.448	n/a	570863	4	2
2283.812	n/a	570954	201	2
2283.9	n/a	570976	5	2
2284.544	n/a	571137	5	2
2284.828	n/a	571208	2	2
2285.3	n/a	571326	5	2
2285.52	n/a	571381	4	2
2285.8	n/a	571451	6	2
2285.836	n/a	571460	201	2
2286.412	n/a	571604	6	2
2286.804	n/a	571702	3	2
2287.388	n/a	571848	5	2
2287.792	n/a	571949	5	2
2288.5	n/a	572126	6	2
2289.08	n/a	572271	4	2
2289.472	n/a	572369	201	2
2289.776	n/a	572445	6	2
2290.424	n/a	572607	4	2
2290.672	n/a	572669	6	2
2290.784	n/a	572697	201	2
2291.12	n/a	572781	6	2
2291.896	n/a	572975	1	2
2292.38	n/a	573096	6	2
2292.708	n/a	573178	3	2
2293.284	n/a	573322	5	2
2293.836	n/a	573460	4	2
2294.292	n/a	573574	201	2
2294.632	n/a	573659	6	2
2295.1	n/a	573776	5	2
2295.328	n/a	573833	5	2
2296.124	n/a	574032	5	2
2296.436	n/a	574110	3	2
2297.216	n/a	574305	5	2
2297.712	n/a	574429	3	2
2297.928	n/a	574483	5	2
2298.636	n/a	574660	2	2
2299.072	n/a	574769	6	2
2299.336	n/a	574835	4	2
2299.7	n/a	574926	201	2
2299.968	n/a	574993	6	2
2300.492	n/a	575124	5	2
2301.132	n/a	575284	5	2
2301.692	n/a	575424	6	2
2302.348	n/a	575588	3	2
2303.068	n/a	575768	6	2
2303.792	n/a	575949	1	2
2304.128	n/a	576033	5	2
2304.472	n/a	576119	5	2
2304.94	n/a	576236	6	2
2305.74	n/a	576436	5	2
2306.28	n/a	576571	5	2
2306.708	n/a	576678	5	2
2307.352	n/a	576839	2	2
2307.86	n/a	576966	5	2
2308.4	n/a	577101	6	2
2308.884	n/a	577222	4	2
2309.312	n/a	577329	201	2
2309.596	n/a	577400	6	2
2310.256	n/a	577565	4	2
2310.684	n/a	577672	201	2
2311.004	n/a	577752	6	2
2311.748	n/a	577938	6	2
2312.084	n/a	578022	5	2
2312.428	n/a	578108	6	2
2312.792	n/a	578199	6	2
2313.132	n/a	578284	1	2
2313.52	n/a	578381	6	2
2313.732	n/a	578434	5	2
2314.192	n/a	578549	5	2
2314.868	n/a	578718	3	2
2315.26	n/a	578816	6	2
2315.924	n/a	578982	5	2
2316.676	n/a	579170	5	2
2317.068	n/a	579268	4	2
2317.368	n/a	579343	201	2
2317.696	n/a	579425	6	2
2318.156	n/a	579540	5	2
2318.46	n/a	579616	6	2
2318.84	n/a	579711	2	2
2319.272	n/a	579819	6	2
2319.652	n/a	579914	6	2
2319.964	n/a	579992	3	2
2320.648	n/a	580163	6	2
2321.088	n/a	580273	5	2
2321.476	n/a	580370	6	2
2322.012	n/a	580504	5	2
2322.684	n/a	580672	6	2
2322.912	n/a	580729	1	2
2323.364	n/a	580842	6	2
2323.612	n/a	580904	4	2
2323.968	n/a	580993	201	2
2323.98	n/a	580996	5	2
2324.66	n/a	581166	5	2
2325.272	n/a	581319	6	2
2326.016	n/a	581505	5	2
2326.652	n/a	581664	3	2
2327.064	n/a	581767	5	2
2327.54	n/a	581886	6	2
2327.944	n/a	581987	2	2
2328.312	n/a	582079	5	2
2328.7	n/a	582176	4	2
2329.044	n/a	582262	201	2
2329.412	n/a	582354	6	2
2329.744	n/a	582437	6	2
2330.436	n/a	582610	5	2
2330.688	n/a	582673	6	2
2330.92	n/a	582731	6	2
2331.4	n/a	582851	4	2
2331.792	n/a	582949	5	2
2332.112	n/a	583029	6	2
2332.496	n/a	583125	6	2
2332.844	n/a	583212	1	2
2333.208	n/a	583303	6	2
2333.52	n/a	583381	5	2
2333.88	n/a	583471	3	2
2334.168	n/a	583543	5	2
2334.516	n/a	583630	6	2
2334.796	n/a	583700	5	2
2335.368	n/a	583843	5	2
2335.66	n/a	583916	6	2
2336.34	n/a	584086	5	2
2336.864	n/a	584217	3	2
2337.076	n/a	584270	5	2
2337.384	n/a	584347	5	2
2337.728	n/a	584433	2	2
2338.244	n/a	584562	6	2
2338.496	n/a	584625	5	2
2338.748	n/a	584688	3	2
2339.204	n/a	584802	6	2
2339.572	n/a	584894	6	2
2340.144	n/a	585037	3	2
2340.732	n/a	585184	6	2
2341.28	n/a	585321	5	2
2342.036	n/a	585510	5	2
2342.272	n/a	585569	6	2
2342.54	n/a	585636	1	2
2343.004	n/a	585752	5	2
2343.416	n/a	585855	6	2
2343.808	n/a	585953	5	2
2344.328	n/a	586083	5	2
2344.84	n/a	586211	6	2
2345.136	n/a	586285	5	2
2345.584	n/a	586397	6	2
2346.024	n/a	586507	5	2
2346.48	n/a	586621	6	2
2347.14	n/a	586786	2	2
2347.54	n/a	586886	6	2
2347.824	n/a	586957	4	2
2348.216	n/a	587055	201	2
2348.42	n/a	587106	6	2
2348.952	n/a	587239	5	2
2349.248	n/a	587313	6	2
2349.928	n/a	587483	5	2
2350.624	n/a	587657	6	2
2350.932	n/a	587734	3	2
2351.164	n/a	587792	5	2
2351.792	n/a	587949	5	2
2352.048	n/a	588013	6	2
2352.264	n/a	588067	6	2
2352.916	n/a	588230	1	2
2353.352	n/a	588339	5	2
2353.676	n/a	588420	3	2
2354.004	n/a	588502	5	2
2354.732	n/a	588684	3	2
2355.328	n/a	588833	6	2
2356.056	n/a	589015	5	2
2356.372	n/a	589094	5	2
2356.72	n/a	589181	3	2
2357.216	n/a	589305	4	2
2357.508	n/a	589378	201	2
2357.744	n/a	589437	5	2
2357.996	n/a	589500	5	2
2358.28	n/a	589571	6	2
2358.68	n/a	589671	5	2
2359.412	n/a	589854	2	2
2359.836	n/a	589960	6	2
2360.5	n/a	590126	3	2
2360.948	n/a	590238	5	2
2361.508	n/a	590378	6	2
2361.74	n/a	590436	6	2
2362.548	n/a	590638	5	2
2363.084	n/a	590772	6	2
2363.872	n/a	590969	1	2
2364.26	n/a	591066	6	2
2364.668	n/a	591168	3	2
2365.488	n/a	591373	6	2
2366.008	n/a	591503	5	2
2366.788	n/a	591698	5	2
2367.168	n/a	591793	5	2
2367.972	n/a	591994	6	2
2368.376	n/a	592095	5	2
2369.156	n/a	592290	2	2
2369.668	n/a	592418	5	2
2369.96	n/a	592491	6	2
2370.376	n/a	592595	6	2
2371.036	n/a	592760	6	2
2371.364	n/a	592842	5	2
2371.732	n/a	592934	4	2
2372.032	n/a	593009	6	2
2372.12	n/a	593031	201	2
2372.676	n/a	593170	5	2
2373.108	n/a	593278	6	2
2373.456	n/a	593365	4	2
2373.824	n/a	593457	201	2
2374.252	n/a	593564	5	2
2374.808	n/a	593703	3	2
2375.48	n/a	593871	4	2
2375.808	n/a	593953	201	2
2375.836	n/a	593960	5	2
2376.256	n/a	594065	6	2
2376.888	n/a	594223	1	2
2377.352	n/a	594339	6	2
2378.012	n/a	594504	3	2
2378.764	n/a	594692	5	2
2379.524	n/a	594882	5	2
2379.9	n/a	594976	3	2
2380.124	n/a	595032	5	2
2380.796	n/a	595200	6	2
2381.288	n/a	595323	5	2
2381.556	n/a	595390	2	2
2382.072	n/a	595519	6	2
2382.836	n/a	595710	4	2
2383.18	n/a	595796	201	2
2383.3	n/a	595826	6	2
2383.548	n/a	595888	6	2
2383.972	n/a	595994	5	2
2384.408	n/a	596103	6	2
2384.68	n/a	596171	1	2
2385.044	n/a	596262	5	2
2385.636	n/a	596410	3	2
2386.4	n/a	596601	6	2
2386.936	n/a	596735	5	2
2387.288	n/a	596823	3	2
2387.888	n/a	596973	6	2
2388.668	n/a	597168	4	2
2389.036	n/a	597260	201	2
2389.308	n/a	597328	5	2
2389.572	n/a	597394	5	2
2390.208	n/a	597553	6	2
2390.612	n/a	597654	5	2
2391.288	n/a	597823	6	2
2391.824	n/a	597957	5	2
2400.252	n/a	600064	202	1
2415.16	n/a	603791	1	1
2415.496	n/a	603875	5	1
2416.224	n/a	604057	6	1
2416.884	n/a	604222	5	1
2417.284	n/a	604322	6	1
2417.672	n/a	604419	5	1
2418.456	n/a	604615	5	1
2419.02	n/a	604756	5	1
2419.368	n/a	604843	5	1
2420.116	n/a	605030	6	1
2420.52	n/a	605131	5	1
2421.192	n/a	605299	2	1
2421.56	n/a	605391	6	1
2422.156	n/a	605540	6	1
2422.404	n/a	605602	4	1
2422.72	n/a	605681	6	1
2423.1	n/a	605776	5	1
2423.448	n/a	605863	5	1
2423.696	n/a	605925	6	1
2424.316	n/a	606080	3	1
2424.872	n/a	606219	6	1
2424.916	n/a	606230	201	1
2425.204	n/a	606302	3	1
2425.736	n/a	606435	201	1
2425.964	n/a	606492	6	1
2426.26	n/a	606566	1	1
2426.644	n/a	606662	5	1
2427.404	n/a	606852	3	1
2427.684	n/a	606922	5	1
2427.928	n/a	606983	201	1
2428.18	n/a	607046	5	1
2428.948	n/a	607238	4	1
2429.332	n/a	607334	5	1
2429.696	n/a	607425	6	1
2430.448	n/a	607613	5	1
2430.84	n/a	607711	2	1
2431.3	n/a	607826	6	1
2431.78	n/a	607946	5	1
2432.312	n/a	608079	4	1
2432.676	n/a	608170	6	1
2433.048	n/a	608263	5	1
2433.288	n/a	608323	6	1
2433.904	n/a	608477	6	1
2434.156	n/a	608540	5	1
2434.5	n/a	608626	4	1
2435.132	n/a	608784	3	1
2435.512	n/a	608879	201	1
2435.94	n/a	608986	6	1
2436.224	n/a	609057	4	1
2437.0	n/a	609251	6	1
2437.352	n/a	609339	1	1
2437.864	n/a	609467	5	1
2438.528	n/a	609633	4	1
2438.808	n/a	609703	6	1
2439.312	n/a	609829	5	1
2439.64	n/a	609911	5	1
2440.404	n/a	610102	5	1
2440.88	n/a	610221	6	1
2441.368	n/a	610343	5	1
2441.64	n/a	610411	6	1
2442.22	n/a	610556	6	1
2443.0	n/a	610751	5	1
2443.66	n/a	610916	5	1
2443.96	n/a	610991	2	1
2444.484	n/a	611122	5	1
2444.888	n/a	611223	6	1
2445.404	n/a	611352	4	1
2445.744	n/a	611437	5	1
2446.084	n/a	611522	6	1
2446.612	n/a	611654	6	1
2447.216	n/a	611805	5	1
2447.476	n/a	611870	6	1
2448.056	n/a	612015	6	1
2448.748	n/a	612188	1	1
2449.132	n/a	612284	6	1
2449.684	n/a	612422	3	1
2449.944	n/a	612487	5	1
2450.092	n/a	612524	201	1
2450.408	n/a	612603	6	1
2450.836	n/a	612710	5	1
2451.464	n/a	612867	3	1
2452.088	n/a	613023	201	1
2452.132	n/a	613034	6	1
2452.812	n/a	613204	5	1
2453.092	n/a	613274	5	1
2453.524	n/a	613382	5	1
2454.3	n/a	613576	2	1
2454.696	n/a	613675	5	1
2455.296	n/a	613825	3	1
2455.612	n/a	613904	6	1
2455.792	n/a	613949	201	1
2455.924	n/a	613982	6	1
2456.284	n/a	614072	5	1
2456.688	n/a	614173	4	1
2457.084	n/a	614272	6	1
2457.676	n/a	614420	5	1
2458.048	n/a	614513	4	1
2458.808	n/a	614703	6	1
2459.572	n/a	614894	6	1
2460.1	n/a	615026	4	1
2460.848	n/a	615213	6	1
2461.152	n/a	615289	1	1
2461.64	n/a	615411	6	1
2462.32	n/a	615581	5	1
2462.888	n/a	615723	3	1
2463.28	n/a	615821	5	1
2463.644	n/a	615912	5	1
2463.656	n/a	615915	201	1
2464.444	n/a	616112	6	1
2464.764	n/a	616192	5	1
2465.16	n/a	616291	3	1
2465.452	n/a	616364	5	1
2465.488	n/a	616373	201	1
2465.8	n/a	616451	6	1
2466.456	n/a	616615	2	1
2466.932	n/a	616734	5	1
2467.292	n/a	616824	6	1
2467.864	n/a	616967	5	1
2468.32	n/a	617081	6	1
2469.064	n/a	617267	4	1
2469.672	n/a	617419	5	1
2470.06	n/a	617516	6	1
2470.356	n/a	617590	5	1
2471.12	n/a	617781	6	1
2471.8	n/a	617951	4	1
2472.196	n/a	618050	6	1
2472.908	n/a	618228	1	1
2473.312	n/a	618329	5	1
2474.06	n/a	618516	5	1
2474.392	n/a	618599	3	1
2475.016	n/a	618755	6	1
2475.144	n/a	618787	201	1
2475.432	n/a	618859	5	1
2476.184	n/a	619047	5	1
2476.764	n/a	619192	5	1
2476.992	n/a	619249	2	1
2477.564	n/a	619392	5	1
2477.912	n/a	619479	6	1
2478.476	n/a	619620	6	1
2478.86	n/a	619716	3	1
2479.288	n/a	619823	201	1
2479.588	n/a	619898	6	1
2480.4	n/a	620101	5	1
2480.748	n/a	620188	6	1
2481.416	n/a	620355	5	1
2481.84	n/a	620461	6	1
2482.632	n/a	620659	1	1
2483.084	n/a	620772	6	1
2483.364	n/a	620842	4	1
2483.596	n/a	620900	6	1
2483.816	n/a	620955	3	1
2484.144	n/a	621037	6	1
2484.176	n/a	621045	201	1
2484.604	n/a	621152	5	1
2485.36	n/a	621341	3	1
2485.808	n/a	621453	201	1
2486.008	n/a	621503	5	1
2486.336	n/a	621585	5	1
2486.644	n/a	621662	3	1
2486.888	n/a	621723	5	1
2487.096	n/a	621775	5	1
2487.12	n/a	621781	201	1
2487.46	n/a	621866	6	1
2488.228	n/a	622058	5	1
2488.628	n/a	622158	5	1
2489.284	n/a	622322	2	1
2489.748	n/a	622438	5	1
2490.076	n/a	622520	6	1
2490.656	n/a	622665	6	1
2491.344	n/a	622837	5	1
2491.848	n/a	622963	4	1
2492.428	n/a	623108	6	1
2493.004	n/a	623252	5	1
2493.308	n/a	623328	6	1
2493.676	n/a	623420	1	1
2494.184	n/a	623547	6	1
2494.812	n/a	623704	3	1
2495.1	n/a	623776	5	1
2495.376	n/a	623845	201	1
2495.528	n/a	623883	6	1
2495.892	n/a	623974	3	1
2496.132	n/a	624034	5	1
2496.656	n/a	624165	201	1
2496.688	n/a	624173	4	1
2497.284	n/a	624322	5	1
2497.876	n/a	624470	3	1
2498.34	n/a	624586	5	1
2498.428	n/a	624608	201	1
2499.132	n/a	624784	5	1
2499.804	n/a	624952	2	1
2500.268	n/a	625068	6	1
2500.672	n/a	625169	3	1
2501.012	n/a	625254	6	1
2501.132	n/a	625284	201	1
2501.464	n/a	625367	5	1
2501.776	n/a	625445	6	1
2502.488	n/a	625623	4	1
2503.248	n/a	625813	6	1
2503.58	n/a	625896	6	1
2503.944	n/a	625987	4	1
2504.724	n/a	626182	6	1
2505.088	n/a	626273	6	1
2505.736	n/a	626435	1	1
2506.2	n/a	626551	5	1
2506.544	n/a	626637	3	1
2506.912	n/a	626729	201	1
2507.012	n/a	626754	6	1
2507.66	n/a	626916	5	1
2508.052	n/a	627014	5	1
2508.6	n/a	627151	5	1
2508.852	n/a	627214	6	1
2509.112	n/a	627279	5	1
2509.36	n/a	627341	2	1
2509.928	n/a	627483	6	1
2510.204	n/a	627552	5	1
2510.44	n/a	627611	4	1
2510.84	n/a	627711	6	1
2511.6	n/a	627901	6	1
2512.216	n/a	628055	5	1
2512.776	n/a	628195	6	1
2513.008	n/a	628253	4	1
2513.74	n/a	628436	6	1
2514.5	n/a	628626	6	1
2515.168	n/a	628793	1	1
2515.56	n/a	628891	6	1
2515.828	n/a	628958	3	1
2516.268	n/a	629068	201	1
2516.356	n/a	629090	6	1
2517.112	n/a	629279	5	1
2517.384	n/a	629347	4	1
2518.012	n/a	629504	6	1
2518.48	n/a	629621	5	1
2518.776	n/a	629695	5	1
2519.44	n/a	629861	5	1
2519.732	n/a	629934	2	1
2520.14	n/a	630036	5	1
2520.548	n/a	630138	6	1
2520.796	n/a	630200	6	1
2521.076	n/a	630270	5	1
2521.476	n/a	630370	3	1
2521.856	n/a	630465	201	1
2522.092	n/a	630524	6	1
2522.472	n/a	630619	6	1
2522.724	n/a	630682	5	1
2523.052	n/a	630764	6	1
2523.724	n/a	630932	1	1
2524.076	n/a	631020	5	1
2524.508	n/a	631128	4	1
2525.124	n/a	631282	6	1
2525.552	n/a	631389	6	1
2525.844	n/a	631462	5	1
2526.068	n/a	631518	4	1
2526.552	n/a	631639	5	1
2526.84	n/a	631711	5	1
2527.112	n/a	631779	6	1
2527.364	n/a	631842	5	1
2527.644	n/a	631912	2	1
2528.22	n/a	632056	6	1
2528.548	n/a	632138	5	1
2529.116	n/a	632280	6	1
2529.86	n/a	632466	4	1
2530.16	n/a	632541	6	1
2530.648	n/a	632663	5	1
2531.056	n/a	632765	6	1
2531.452	n/a	632864	3	1
2531.86	n/a	632966	201	1
2532.148	n/a	633038	6	1
2532.512	n/a	633129	1	1
2533.044	n/a	633262	6	1
2533.26	n/a	633316	4	1
2533.568	n/a	633393	5	1
2534.236	n/a	633560	6	1
2534.636	n/a	633660	5	1
2535.148	n/a	633788	6	1
2535.624	n/a	633907	3	1
2535.988	n/a	633998	201	1
2536.2	n/a	634051	5	1
2536.56	n/a	634141	3	1
2537.008	n/a	634253	5	1
2537.26	n/a	634316	201	1
2537.648	n/a	634413	2	1
2538.096	n/a	634525	5	1
2538.444	n/a	634612	6	1
2538.992	n/a	634749	6	1
2539.676	n/a	634920	5	1
2540.12	n/a	635031	6	1
2540.616	n/a	635155	6	1
2541.352	n/a	635339	5	1
2542.588	n/a	635648	202	1
2552.304	n/a	638077	1	1
2552.668	n/a	638168	6	1
2553.284	n/a	638322	5	1
2553.928	n/a	638483	6	1
2554.224	n/a	638557	5	1
2554.44	n/a	638611	5	1
2554.82	n/a	638706	3	1
2555.356	n/a	638840	201	1
2555.452	n/a	638864	5	1
2555.916	n/a	638980	3	1
2556.368	n/a	639093	201	1
2556.516	n/a	639130	6	1
2557.076	n/a	639270	5	1
2557.496	n/a	639375	5	1
2557.864	n/a	639467	2	1
2558.256	n/a	639565	6	1
2558.96	n/a	639741	3	1
2559.304	n/a	639827	201	1
2559.496	n/a	639875	6	1
2560.196	n/a	640050	5	1
2560.892	n/a	640224	5	1
2561.352	n/a	640339	6	1
2562.12	n/a	640531	5	1
2562.892	n/a	640724	6	1
2563.292	n/a	640824	6	1
2564.064	n/a	641017	1	1
2564.536	n/a	641135	5	1
2564.784	n/a	641197	4	1
2565.332	n/a	641334	5	1
2566.008	n/a	641503	6	1
2566.288	n/a	641573	3	1
2566.656	n/a	641665	201	1
2567.0	n/a	641751	5	1
2567.384	n/a	641847	6	1
2567.712	n/a	641929	5	1
2568.404	n/a	642102	2	1
2568.88	n/a	642221	5	1
2569.124	n/a	642282	4	1
2569.352	n/a	642339	3	1
2569.708	n/a	642428	201	1
2570.1	n/a	642526	6	1
2570.816	n/a	642705	6	1
2571.112	n/a	642779	4	1
2571.516	n/a	642880	5	1
2572.056	n/a	643015	6	1
2572.852	n/a	643214	4	1
2573.1	n/a	643276	6	1
2573.392	n/a	643349	5	1
2574.176	n/a	643545	5	1
2574.94	n/a	643736	6	1
2575.712	n/a	643929	1	1
2576.168	n/a	644043	6	1
2576.488	n/a	644123	3	1
2576.784	n/a	644197	5	1
2576.912	n/a	644229	201	1
2577.328	n/a	644333	6	1
2577.608	n/a	644403	4	1
2577.864	n/a	644467	5	1
2578.484	n/a	644622	3	1
2578.884	n/a	644722	6	1
2578.904	n/a	644727	201	1
2579.188	n/a	644798	5	1
2579.512	n/a	644879	3	1
2580.136	n/a	645035	201	1
2580.208	n/a	645053	6	1
2580.56	n/a	645141	5	1
2580.796	n/a	645200	2	1
2581.268	n/a	645318	5	1
2581.652	n/a	645414	5	1
2581.968	n/a	645493	6	1
2582.248	n/a	645563	4	1
2582.592	n/a	645649	5	1
2583.408	n/a	645853	6	1
2584.056	n/a	646015	4	1
2584.288	n/a	646073	6	1
2585.072	n/a	646269	5	1
2585.58	n/a	646396	4	1
2586.136	n/a	646535	5	1
2586.836	n/a	646710	6	1
2587.468	n/a	646868	6	1
2588.164	n/a	647042	1	1
2588.624	n/a	647157	5	1
2589.032	n/a	647259	5	1
2589.836	n/a	647460	6	1
2590.5	n/a	647626	6	1
2590.712	n/a	647679	3	1
2591.132	n/a	647784	201	1
2591.192	n/a	647799	5	1
2591.676	n/a	647920	6	1
2591.94	n/a	647986	5	1
2592.428	n/a	648108	5	1
2592.828	n/a	648208	2	1
2593.212	n/a	648304	5	1
2593.5	n/a	648376	6	1
2593.732	n/a	648434	6	1
2594.26	n/a	648566	6	1
2594.544	n/a	648637	4	1
2595.136	n/a	648785	5	1
2595.636	n/a	648910	6	1
2596.232	n/a	649059	4	1
2596.564	n/a	649142	6	1
2597.028	n/a	649258	6	1
2597.368	n/a	649343	1	1
2597.852	n/a	649464	5	1
2598.62	n/a	649656	3	1
2599.024	n/a	649757	201	1
2599.124	n/a	649782	5	1
2599.544	n/a	649887	5	1
2599.776	n/a	649945	2	1
2600.292	n/a	650074	6	1
2600.6	n/a	650151	3	1
2600.928	n/a	650233	201	1
2600.96	n/a	650241	5	1
2601.452	n/a	650364	6	1
2601.676	n/a	650420	5	1
